Country,Year,Full Date,Location,Tests,Yield
United States of America,1961,10/10/61,Underground,1,20
United States of America,1961,10/29/61,Underground,1,20
United States of America,1961,12/10/61,Underground,1,3
United States of America,1961,12/13/61,Underground,1,0.5
United States of America,1961,12/17/61,Underground,1,20
United States of America,1961,12/22/61,Underground,1,0.15
United States of America,1961,12/3/61,Underground,1,13.4
United States of America,1961,9/15/61,Underground,1,2.6
United States of America,1961,9/16/61,Underground,1,20
United States of America,1962,1/18/62,Underground,1,6.4
United States of America,1962,1/30/62,Underground,1,10
United States of America,1962,1/9/62,Underground,1,5.1
United States of America,1962,10/12/62,Underground,2,27
United States of America,1962,10/18/62,Atmospheric,1,1590
United States of America,,,Underground,1,20
United States of America,1962,10/19/62,Underground,1,12.5
United States of America,1962,10/2/62,Atmospheric,1,75
United States of America,1962,10/20/62,Atmospheric,1,20
United States of America,1962,10/26/62,Atmospheric,1,400
United States of America,1962,10/27/62,Atmospheric,1,800
United States of America,,,Underground,1,5
United States of America,1962,10/30/62,Atmospheric,1,8300
United States of America,1962,10/5/62,Underground,1,115
United States of America,1962,10/6/62,Atmospheric,1,11.3
United States of America,1962,11/1/62,Atmospheric,1,400
United States of America,1962,11/15/62,Underground,1,20
United States of America,1962,11/27/62,Underground,1,5.2
United States of America,1962,11/4/62,Atmospheric,1,20
United States of America,1962,11/9/62,Underground,1,20
United States of America,1962,12/12/62,Underground,2,31
United States of America,1962,12/14/62,Underground,1,20
United States of America,1962,12/4/62,Underground,1,20
United States of America,1962,2/15/62,Underground,1,5.7
United States of America,1962,2/19/62,Underground,2,3.9
United States of America,1962,2/23/62,Underground,1,11.9
United States of America,1962,2/24/62,Crater,1,20
United States of America,1962,2/8/62,Underground,1,3.07
United States of America,1962,2/9/62,Underground,1,7.1
United States of America,1962,3/15/62,Underground,1,8
United States of America,1962,3/28/62,Underground,1,3.4
United States of America,1962,3/31/62,Underground,1,2
United States of America,1962,3/5/62,Underground,1,0.43
United States of America,1962,3/6/62,Underground,1,20
United States of America,1962,3/8/62,Underground,1,8.4
United States of America,1962,4/12/62,Underground,1,1
United States of America,1962,4/14/62,Underground,1,1.85
United States of America,1962,4/21/62,Underground,1,3
United States of America,1962,4/25/62,Atmospheric,1,190
United States of America,1962,4/27/62,Atmospheric,1,410
United States of America,,,Underground,1,5
United States of America,1962,4/5/62,Underground,1,10.6
United States of America,1962,4/6/62,Underground,1,9
United States of America,1962,5/10/62,Underground,1,20
United States of America,1962,5/11/62,Atmospheric,1,50
United States of America,,,Underwater,1,20
United States of America,1962,5/12/62,Atmospheric,1,500
United States of America,,,Underground,1,40
United States of America,1962,5/14/62,Atmospheric,1,97
United States of America,1962,5/19/62,Atmospheric,1,73
United States of America,,,Underground,1,4.5
United States of America,1962,5/2/62,Atmospheric,1,1090
United States of America,1962,5/25/62,Atmospheric,1,2.6
United States of America,,,Underground,1,8
United States of America,1962,5/27/62,Atmospheric,1,43
United States of America,1962,5/4/62,Atmospheric,1,670
United States of America,1962,5/6/62,Atmospheric,1,600
United States of America,1962,5/7/62,Underground,1,8
United States of America,1962,5/8/62,Atmospheric,1,100
United States of America,1962,5/9/62,Atmospheric,1,100
United States of America,1962,6/1/62,Underground,1,3
United States of America,1962,6/10/62,Atmospheric,1,3000
United States of America,1962,6/12/62,Atmospheric,1,1200
United States of America,1962,6/13/62,Underground,1,2.9
United States of America,1962,6/15/62,Atmospheric,1,800
United States of America,1962,6/17/62,Atmospheric,1,52
United States of America,1962,6/19/62,Atmospheric,1,2.2
United States of America,1962,6/21/62,Underground,1,11
United States of America,1962,6/22/62,Atmospheric,1,81.5
United States of America,1962,6/27/62,Atmospheric,1,7650
United States of America,,,Underground,1,67
United States of America,1962,6/28/62,Underground,1,20
United States of America,1962,6/30/62,Atmospheric,1,1270
United States of America,,,Underground,1,4
United States of America,1962,6/6/62,Underground,1,13
United States of America,1962,6/8/62,Atmospheric,1,782
United States of America,1962,6/9/62,Atmospheric,1,210
United States of America,1962,7/10/62,Atmospheric,1,1000
United States of America,1962,7/11/62,Atmospheric,1,3880
United States of America,,,Crater,1,0.5
United States of America,1962,7/13/62,Underground,1,20
United States of America,1962,7/14/62,Atmospheric,1,0.6
United States of America,1962,7/17/62,Atmospheric,1,20
United States of America,1962,7/27/62,Underground,1,3.5
United States of America,1962,7/6/62,Crater,1,104
United States of America,1962,7/7/62,Atmospheric,1,20
United States of America,1962,7/9/62,Atmospheric,1,1400
United States of America,1962,8/24/62,Underground,2,7.5
United States of America,1962,9/14/62,Underground,1,5
United States of America,1962,9/20/62,Underground,1,11
United States of America,1962,9/29/62,Underground,1,1
United States of America,1962,9/6/62,Underground,1,2
United States of America,1963,10/11/63,Underground,2,8.38
United States of America,1963,10/16/63,Underground,1,60
United States of America,1963,10/17/63,Underground,1,20
United States of America,1963,10/26/63,Underground,1,12
United States of America,1963,11/14/63,Underground,1,9
United States of America,1963,11/15/63,Underground,1,2
United States of America,1963,11/22/63,Underground,1,20
United States of America,1963,12/12/63,Underground,1,5.3
United States of America,1963,12/20/63,Underground,1,20
United States of America,1963,12/4/63,Underground,2,28
United States of America,1963,2/15/63,Underground,1,20
United States of America,1963,2/21/63,Underground,2,23
United States of America,1963,2/8/63,Underground,4,55
United States of America,1963,3/1/63,Underground,1,20
United States of America,1963,3/15/63,Underground,1,20
United States of America,1963,3/29/63,Underground,1,11
United States of America,1963,4/10/63,Underground,1,20
United States of America,1963,4/11/63,Underground,1,6
United States of America,1963,4/24/63,Underground,2,40
United States of America,1963,4/5/63,Underground,1,7
United States of America,1963,5/15/63,Atmospheric,1,0
United States of America,1963,5/17/63,Underground,2,40
United States of America,1963,5/22/63,Underground,1,20
United States of America,1963,5/25/63,Atmospheric,1,0
United States of America,1963,5/29/63,Underground,1,2
United States of America,1963,5/31/63,Atmospheric,1,0
United States of America,1963,5/9/63,Underground,1,8
United States of America,1963,6/14/63,Underground,1,3
United States of America,1963,6/25/63,Underground,1,4
United States of America,1963,6/5/63,Underground,1,3.1
United States of America,1963,6/6/63,Underground,2,23
United States of America,1963,6/9/63,Atmospheric,1,0
United States of America,1963,8/12/63,Underground,1,8
United States of America,1963,8/15/63,Underground,1,3
United States of America,1963,8/23/63,Underground,2,40
United States of America,1963,9/13/63,Underground,2,250
United States of America,1963,9/27/63,Underground,2,0.16
United States of America,1964,1/16/64,Underground,1,38
United States of America,1964,1/23/64,Underground,1,10.5
United States of America,1964,1/30/64,Underground,1,2
United States of America,1964,10/16/64,Underground,2,27
United States of America,1964,10/2/64,Underground,1,12
United States of America,1964,10/22/64,Underground,1,5.3
United States of America,1964,10/23/64,Underground,1,20
United States of America,1964,10/31/64,Underground,1,20
United States of America,1964,10/9/64,Underground,1,38
United States of America,1964,11/5/64,Underground,1,12
United States of America,1964,12/16/64,Underground,4,44
United States of America,1964,12/18/64,Underground,1,0.092
United States of America,1964,12/5/64,Underground,3,43.4
United States of America,1964,2/12/64,Underground,1,20
United States of America,1964,2/13/64,Underground,1,1.5
United States of America,1964,2/18/64,Underground,2,25
United States of America,1964,2/20/64,Underground,1,70
United States of America,1964,3/12/64,Underground,1,0.2
United States of America,1964,3/13/64,Underground,1,2
United States of America,1964,4/14/64,Underground,1,3
United States of America,1964,4/15/64,Underground,1,2
United States of America,1964,4/17/64,Underground,1,20
United States of America,1964,4/24/64,Underground,1,38
United States of America,1964,4/29/64,Underground,1,15
United States of America,1964,5/14/64,Underground,1,8
United States of America,1964,5/15/64,Underground,1,6
United States of America,1964,5/7/64,Underground,1,20
United States of America,1964,6/11/64,Underground,1,3
United States of America,1964,6/12/64,Underground,1,0.5
United States of America,1964,6/18/64,Underground,1,0.15
United States of America,1964,6/25/64,Underground,1,6
United States of America,1964,6/30/64,Underground,1,11.7
United States of America,1964,7/16/64,Underground,1,20
United States of America,1964,7/23/64,Underground,1,20
United States of America,1964,7/24/64,Underground,1,20
United States of America,1964,8/19/64,Underground,1,4.4
United States of America,1964,8/22/64,Underground,1,18
United States of America,1964,8/27/64,Underground,1,20
United States of America,1964,8/28/64,Underground,1,20
United States of America,1964,9/11/64,Underground,1,0.2
United States of America,1964,9/4/64,Underground,1,12
United States of America,1965,1/14/65,Underground,1,7
United States of America,1965,1/29/65,Underground,1,0.5
United States of America,1965,10/29/65,Underground,1,80
United States of America,1965,11/12/65,Underground,1,7
United States of America,1965,11/23/65,Underground,1,0.5
United States of America,1965,12/16/65,Underground,2,54
United States of America,1965,12/3/65,Underground,1,200
United States of America,1965,2/12/65,Underground,1,0.33
United States of America,1965,2/16/65,Underground,1,10.1
United States of America,1965,2/18/65,Underground,1,5
United States of America,1965,2/19/65,Underground,1,20
United States of America,1965,2/4/65,Underground,1,4
United States of America,1965,3/20/65,Underground,1,0.2
United States of America,1965,3/26/65,Underground,1,38
United States of America,1965,3/3/65,Underground,1,51
United States of America,1965,4/14/65,Crater,1,4.3
United States of America,1965,4/21/65,Underground,1,20
United States of America,1965,4/22/65,Underground,1,1
United States of America,1965,4/23/65,Underground,1,0.6
United States of America,1965,4/5/65,Underground,1,7
United States of America,1965,5/12/65,Underground,1,20
United States of America,1965,5/14/65,Underground,2,12.75
United States of America,1965,5/21/65,Underground,1,15
United States of America,1965,5/7/65,Underground,1,7
United States of America,1965,6/11/65,Underground,2,1.8
United States of America,1965,6/16/65,Underground,1,4
United States of America,1965,6/17/65,Underground,1,20
United States of America,1965,7/16/65,Underground,1,20
United States of America,1965,7/22/65,Underground,1,20
United States of America,1965,7/23/65,Underground,1,67
United States of America,1965,8/21/65,Underground,1,0.25
United States of America,1965,8/27/65,Underground,1,1
United States of America,1965,8/6/65,Underground,1,18
United States of America,1965,9/1/65,Underground,2,11.5
United States of America,1965,9/17/65,Underground,1,6
United States of America,1966,1/13/66,Underground,1,20
United States of America,1966,1/18/66,Underground,2,58
United States of America,1966,1/21/66,Underground,1,20
United States of America,1966,1/22/66,Underground,1,0.15
United States of America,1966,10/15/66,Underground,1,20
United States of America,1966,11/11/66,Underground,1,20
United States of America,1966,11/18/66,Underground,1,20
United States of America,1966,11/22/66,Underground,1,20
United States of America,1966,11/5/66,Underground,1,2.3
United States of America,1966,12/13/66,Underground,2,21
United States of America,1966,12/20/66,Underground,1,870
United States of America,1966,12/3/66,Underground,1,0.38
United States of America,1966,2/24/66,Underground,1,19
United States of America,1966,2/3/66,Underground,1,20
United States of America,1966,3/12/66,Underground,1,20
United States of America,1966,3/18/66,Underground,1,20
United States of America,1966,3/24/66,Underground,1,0.37
United States of America,1966,3/5/66,Underground,1,2
United States of America,1966,3/7/66,Underground,2,40
United States of America,1966,4/1/66,Underground,1,20
United States of America,1966,4/14/66,Underground,1,70
United States of America,1966,4/23/66,Underground,1,1.4
United States of America,1966,4/25/66,Underground,1,20
United States of America,1966,4/29/66,Underground,1,20
United States of America,1966,4/6/66,Underground,1,20
United States of America,1966,4/7/66,Underground,1,20
United States of America,1966,5/12/66,Underground,1,10
United States of America,1966,5/13/66,Underground,1,120
United States of America,1966,5/19/66,Underground,1,200
United States of America,1966,5/27/66,Underground,1,22
United States of America,1966,5/4/66,Underground,1,20
United States of America,1966,5/5/66,Underground,1,12
United States of America,1966,5/6/66,Underground,1,73
United States of America,1966,6/10/66,Underground,1,20
United States of America,1966,6/15/66,Underground,2,220
United States of America,1966,6/2/66,Underground,1,62
United States of America,1966,6/25/66,Underground,1,25
United States of America,1966,6/3/66,Underground,1,160
United States of America,1966,6/30/66,Underground,1,365
United States of America,1966,7/28/66,Underground,1,1.2
United States of America,1966,8/10/66,Underground,1,1
United States of America,1966,8/12/66,Underground,1,20
United States of America,1966,9/12/66,Underground,1,7.8
United States of America,1966,9/23/66,Underground,1,20
United States of America,1966,9/29/66,Underground,1,20
United States of America,1967,1/18/67,Underground,1,0.15
United States of America,1967,1/19/67,Underground,1,39
United States of America,1967,1/20/67,Underground,1,41
United States of America,1967,1/26/67,Underground,1,0.8
United States of America,1967,10/18/67,Underground,1,160
United States of America,1967,10/25/67,Underground,3,49
United States of America,1967,11/8/67,Underground,1,20
United States of America,1967,12/10/67,Underground,1,29
United States of America,1967,12/15/67,Underground,1,2
United States of America,1967,12/6/67,Underground,1,0.2
United States of America,1967,2/23/67,Underground,2,204
United States of America,1967,2/8/67,Underground,1,11
United States of America,1967,3/10/67,Underground,1,20
United States of America,1967,3/2/67,Underground,1,2.5
United States of America,1967,3/3/67,Underground,1,0.6
United States of America,1967,4/21/67,Underground,1,7
United States of America,1967,4/27/67,Underground,1,0.8
United States of America,1967,4/4/67,Underground,1,20
United States of America,1967,4/6/67,Underground,1,20
United States of America,1967,4/7/67,Underground,1,1
United States of America,1967,5/10/67,Underground,1,22
United States of America,1967,5/20/67,Underground,1,250
United States of America,1967,5/23/67,Underground,1,155
United States of America,1967,5/26/67,Underground,2,96
United States of America,1967,6/22/67,Underground,1,3.1
United States of America,1967,6/26/67,Underground,1,20
United States of America,1967,6/29/67,Underground,1,10
United States of America,1967,7/14/67,Underground,1,20
United States of America,1967,7/27/67,Underground,1,22
United States of America,1967,8/10/67,Underground,1,20
United States of America,1967,8/18/67,Underground,1,18
United States of America,1967,8/24/67,Underground,1,0.8
United States of America,1967,8/31/67,Underground,1,20
United States of America,1967,8/4/67,Underground,1,1.5
United States of America,1967,9/15/67,Underground,1,20
United States of America,1967,9/21/67,Underground,1,2.2
United States of America,1967,9/27/67,Underground,1,160
United States of America,1967,9/7/67,Underground,1,22
United States of America,1968,1/18/68,Underground,1,7.4
United States of America,1968,1/19/68,Underground,2,1050
United States of America,1968,1/24/68,Underground,1,20
United States of America,1968,1/26/68,Crater,1,2.3
United States of America,1968,1/31/68,Underground,1,4
United States of America,1968,10/10/68,Underground,1,1
United States of America,1968,10/29/68,Underground,1,0.25
United States of America,1968,10/3/68,Underground,2,23
United States of America,1968,10/31/68,Underground,3,28
United States of America,1968,11/15/68,Underground,2,9
United States of America,1968,11/20/68,Underground,1,16
United States of America,1968,11/22/68,Underground,1,3
United States of America,1968,11/4/68,Underground,3,62
United States of America,1968,12/12/68,Underground,8,54
United States of America,1968,12/19/68,Underground,1,1150
United States of America,1968,12/8/68,Crater,1,30
United States of America,1968,2/21/68,Underground,2,220
United States of America,1968,2/29/68,Underground,1,20
United States of America,1968,3/12/68,Crater,5,5.4
United States of America,1968,3/14/68,Underground,1,1.5
United States of America,1968,3/22/68,Underground,1,120
United States of America,1968,3/25/68,Underground,1,10
United States of America,1968,3/5/68,Underground,1,20
United States of America,1968,4/10/68,Underground,2,22
United States of America,1968,4/18/68,Underground,1,20
United States of America,1968,4/23/68,Underground,1,6
United States of America,1968,4/26/68,Underground,1,1300
United States of America,1968,4/4/68,Underground,1,20
United States of America,1968,5/17/68,Underground,1,20
United States of America,1968,5/28/68,Underground,1,20
United States of America,1968,5/3/68,Underground,1,2
United States of America,1968,5/8/68,Underground,1,1
United States of America,1968,6/15/68,Underground,1,200
United States of America,1968,6/25/68,Underground,2,40
United States of America,1968,6/28/68,Underground,1,58
United States of America,1968,6/5/68,Underground,1,1.5
United States of America,1968,6/6/68,Underground,5,100
United States of America,1968,7/17/68,Underground,1,1.5
United States of America,1968,7/30/68,Underground,1,20
United States of America,1968,8/15/68,Underground,1,1
United States of America,1968,8/27/68,Underground,1,9
United States of America,1968,8/29/68,Underground,1,200
United States of America,1968,8/9/68,Underground,1,0.35
United States of America,1968,9/12/68,Underground,1,20
United States of America,1968,9/17/68,Underground,1,31
United States of America,1968,9/24/68,Underground,1,20
United States of America,1968,9/6/68,Underground,1,120
United States of America,1969,1/15/69,Underground,2,50
United States of America,1969,1/22/69,Underground,1,2
United States of America,1969,1/30/69,Underground,2,40
United States of America,1969,10/1/69,Underground,3,60
United States of America,1969,10/16/69,Underground,1,20
United States of America,1969,10/2/69,Underground,1,1000
United States of America,1969,10/29/69,Underground,6,137.7
United States of America,1969,10/8/69,Underground,1,200
United States of America,1969,11/13/69,Underground,1,1.7
United States of America,1969,11/21/69,Underground,2,42
United States of America,1969,12/10/69,Underground,6,49.5
United States of America,1969,12/17/69,Underground,2,105
United States of America,1969,12/18/69,Underground,2,238
United States of America,1969,12/5/69,Underground,1,20
United States of America,1969,2/12/69,Underground,1,15
United States of America,1969,2/4/69,Underground,2,20.6
United States of America,1969,3/18/69,Underground,2,20.8
United States of America,1969,3/20/69,Underground,1,10
United States of America,1969,3/21/69,Underground,1,26
United States of America,1969,4/24/69,Underground,2,20.8
United States of America,1969,4/30/69,Underground,2,89
United States of America,1969,5/15/69,Underground,1,2
United States of America,1969,5/27/69,Underground,3,62
United States of America,1969,5/7/69,Underground,1,90
United States of America,1969,6/12/69,Underground,1,10
United States of America,1969,6/26/69,Underground,2,5
United States of America,1969,7/16/69,Underground,2,140
United States of America,1969,8/14/69,Underground,2,2
United States of America,1969,8/27/69,Underground,2,30
United States of America,1969,9/10/69,Underground,1,40
United States of America,1969,9/12/69,Underground,1,5
United States of America,1969,9/16/69,Underground,1,800
United States of America,1969,9/20/69,Underground,2,1.8
United States of America,1970,1/23/70,Underground,3,48
United States of America,1970,1/30/70,Underground,1,20
United States of America,1970,10/13/70,Underground,3,23
United States of America,1970,10/14/70,Underground,1,89
United States of America,1970,10/28/70,Underground,3,48
United States of America,1970,11/19/70,Underground,1,2
United States of America,1970,11/5/70,Underground,1,20
United States of America,1970,12/16/70,Underground,6,145
United States of America,1970,12/17/70,Underground,1,220
United States of America,1970,12/18/70,Underground,1,10
United States of America,1970,12/3/70,Underground,2,20.1
United States of America,1970,2/11/70,Underground,1,12
United States of America,1970,2/25/70,Underground,1,51
United States of America,1970,2/26/70,Underground,3,120
